name,__tag
items_package_event-deal-holo_fullname,item
items_package_event-deal-holo_short,item
items_package_event-deal-holo_code,item
items_package_event-deal-holo_description,item
items_package_event-deal-coin-l_fullname,item
items_package_event-deal-coin-l_short,item
items_package_event-deal-coin-l_code,item
items_package_event-deal-coin-l_description,item
items_package_event-deal-silverkey-l_fullname,item
items_package_event-deal-silverkey-l_short,item
items_package_event-deal-silverkey-l_code,item
items_package_event-deal-silverkey-l_description,item
items_package_event-deal-cau-pack_fullname,item
items_package_event-deal-cau-pack_short,item
items_package_event-deal-cau-pack_code,item
items_package_event-deal-cau-pack_description,item
items_ammunition_laser_spacecup_group-a_fullname,item
items_ammunition_laser_spacecup_group-a_code,item
items_ammunition_laser_spacecup_group-a_description,item
items_ammunition_laser_spacecup_group-a_short,item
items_ammunition_laser_spacecup_group-a_tooltip_description,item
items_ammunition_laser_spacecup_group-a_sources,item
items_ammunition_laser_spacecup_group-a_category,item
items_ammunition_laser_spacecup_group-b_fullname,item
items_ammunition_laser_spacecup_group-b_code,item
items_ammunition_laser_spacecup_group-b_description,item
items_ammunition_laser_spacecup_group-b_short,item
items_ammunition_laser_spacecup_group-b_tooltip_description,item
items_ammunition_laser_spacecup_group-b_sources,item
iitems_ammunition_laser_spacecup_group-b_category,item
items_ammunition_laser_spacecup_group-c_fullname,item
items_ammunition_laser_spacecup_group-c_code,item
items_ammunition_laser_spacecup_group-c_description,item
items_ammunition_laser_spacecup_group-c_short,item
items_ammunition_laser_spacecup_group-c_tooltip_description,item
items_ammunition_laser_spacecup_group-c_sources,item
items_ammunition_laser_spacecup_group-c_category,item
items_ammunition_laser_spacecup_group-d_fullname,item
items_ammunition_laser_spacecup_group-d_code,item
items_ammunition_laser_spacecup_group-d_description,item
items_ammunition_laser_spacecup_group-d_short,item
items_ammunition_laser_spacecup_group-d_tooltip_description,item
items_ammunition_laser_spacecup_group-d_sources,item
items_ammunition_laser_spacecup_group-d_category,item
items_ammunition_laser_spacecup_group-e_fullname,item
items_ammunition_laser_spacecup_group-e_code,item
items_ammunition_laser_spacecup_group-e_description,item
items_ammunition_laser_spacecup_group-e_short,item
items_ammunition_laser_spacecup_group-e_tooltip_description,item
items_ammunition_laser_spacecup_group-e_sources,item
items_ammunition_laser_spacecup_group-e_category,item
items_ammunition_laser_spacecup_group-f_fullname,item
items_ammunition_laser_spacecup_group-f_code,item
items_ammunition_laser_spacecup_group-f_description,item
items_ammunition_laser_spacecup_group-f_short,item
items_ammunition_laser_spacecup_group-f_tooltip_description,item
items_ammunition_laser_spacecup_group-f_sources,item
items_ammunition_laser_spacecup_group-f_category,item
items_ammunition_laser_spacecup_group-g_fullname,item
items_ammunition_laser_spacecup_group-g_code,item
items_ammunition_laser_spacecup_group-g_description,item
items_ammunition_laser_spacecup_group-g_short,item
items_ammunition_laser_spacecup_group-g_tooltip_description,item
items_ammunition_laser_spacecup_group-g_sources,item
items_ammunition_laser_spacecup_group-g_category,item
items_ammunition_laser_spacecup_group-h_fullname,item
items_ammunition_laser_spacecup_group-h_code,item
items_ammunition_laser_spacecup_group-h_description,item
items_ammunition_laser_spacecup_group-h_short,item
items_ammunition_laser_spacecup_group-h_tooltip_description,item
items_ammunition_laser_spacecup_group-h_sources,item
items_ammunition_laser_spacecup_group-h_category,item
items_ammunition_laser_a-bl_fullname,item
items_ammunition_laser_a-bl_tooltip_description,item
items_ammunition_laser_a-bl_description,item
items_ammunition_laser_a-bl_code,item
items_ammunition_laser_a-bl_short,item
items_package_event-deal-inferno2019_fullname,item
items_package_event-deal-inferno2019_short,item
items_package_event-deal-inferno2019_code,item
items_package_event-deal-inferno2019_description,item
items_package_event-deal-boost-up_fullname,item
items_package_event-deal-boost-up_short,item
items_package_event-deal-boost-up_code,item
items_package_event-deal-boost-up_description,item
items_package_event-deal-spenderRSB75-1_fullname,item
items_package_event-deal-spenderRSB75-1_short,item
items_package_event-deal-spenderRSB75-1_code,item
items_package_event-deal-spenderRSB75-1_description,item
items_package_event-deal-spenderRSB75-2_fullname,item
items_package_event-deal-spenderRSB75-2_short,item
items_package_event-deal-spenderRSB75-2_code,item
items_package_event-deal-spenderRSB75-2_description,item
items_package_event-deal-spenderRSB75-3_fullname,item
items_package_event-deal-spenderRSB75-3_short,item
items_package_event-deal-spenderRSB75-3_code,item
items_package_event-deal-spenderRSB75-3_description,item
items_package_event-deal-spenderRSB75-4_fullname,item
items_package_event-deal-spenderRSB75-4_short,item
items_package_event-deal-spenderRSB75-4_code,item
items_package_event-deal-spenderRSB75-4_description,item
items_package_event-deal-spenderRSB75-5_fullname,item
items_package_event-deal-spenderRSB75-5_short,item
items_package_event-deal-spenderRSB75-5_code,item
items_package_event-deal-spenderRSB75-5_description,item
items_package_event-deal-pve-starter-l_fullname,item
items_package_event-deal-pve-starter-l_short,item
items_package_event-deal-pve-starter-l_code,item
items_package_event-deal-pve-starter-l_description,item
items_package_event-deal-pve-pet-pack_fullname,item
items_package_event-deal-pve-pet-pack_short,item
items_package_event-deal-pve-pet-pack_code,item
items_package_event-deal-pve-pet-pack_description,item
items_package_event-deal-pve-extras_fullname,item
items_package_event-deal-pve-extras_short,item
items_package_event-deal-pve-extras_code,item
items_package_event-deal-pve-extras_description,item
items_package_event-deal-pve-ammo-rocket_fullname,item
items_package_event-deal-pve-ammo-rocket_short,item
items_package_event-deal-pve-ammo-rocket_code,item
items_package_event-deal-pve-ammo-rocket_description,item
items_package_event-deal-pve-sub_fullname,item
items_package_event-deal-pve-sub_short,item
items_package_event-deal-pve-sub_code,item
items_package_event-deal-pve-sub_description,item
items_package_event-deal-pve-ult-gear_fullname,item
items_package_event-deal-pve-ult-gear_short,item
items_package_event-deal-pve-ult-gear_code,item
items_package_event-deal-pve-ult-gear_description,item
items_package_event-deal-orcus-fullpack_fullname,item
items_package_event-deal-orcus-fullpack_short,item
items_package_event-deal-orcus-fullpack_code,item
items_package_event-deal-orcus-fullpack_description,item
items_package_event-deal-eternalfragment-l_fullname,item
items_package_event-deal-eternalfragment-l_short,item
items_package_event-deal-eternalfragment-l_code,item
items_package_event-deal-eternalfragment-l_description,item
items_package_event-deal-holo-fullpack_fullname,item
items_package_event-deal-holo-fullpack_short,item
items_package_event-deal-holo-fullpack_code,item
items_package_event-deal-holo-fullpack_description,item
items_package_event-deal-bp-chaos2021_fullname,item
items_package_event-deal-bp-chaos2021_short,item
items_package_event-deal-bp-chaos2021_code,item
items_package_event-deal-bp-chaos2021_description,item
history_event-deal-bp-chaos2021,item
items_package_event-deal-lf4-upgrade_fullname,item
items_package_event-deal-lf4-upgrade_short,item
items_package_event-deal-lf4-upgrade_code,item
items_package_event-deal-lf4-upgrade_description,item
items_package-event-deal-lf4-upgrade_fullname,item
items_package-event-deal-lf4-upgrade_short,item
items_package-event-deal-lf4-upgrade_code,item
items_package-event-deal-lf4-upgrade_description,item
history_event-deal-lf4-upgrade,item
items_package_event-deal-spectrum-case_fullname,item
items_package_event-deal-spectrum-case_short,item
items_package_event-deal-spectrum-case_code,item
items_package_event-deal-spectrum-case_description,item
items_package-event-deal-spectrum-case_fullname,item
items_package-event-deal-spectrum-case_short,item
items_package-event-deal-spectrum-case_code,item
items_package-event-deal-spectrum-case_description,item
history_event-deal-spectrum-case,item
items_package_event-deal-lf4-bundle_fullname,item
items_package_event-deal-lf4-bundle_short,item
items_package_event-deal-lf4-bundle_code,item
items_package_event-deal-lf4-bundle_description,item
items_package-event-deal-lf4-bundle_fullname,item
items_package-event-deal-lf4-bundle_short,item
items_package-event-deal-lf4-bundle_code,item
items_package-event-deal-lf4-bundle_description,item
history_event-deal-lf4-bundle,item
items_package_event-deal-prom-bundle_fullname,item
items_package_event-deal-prom-bundle_short,item
items_package_event-deal-prom-bundle_code,item
items_package_event-deal-prom-bundle_description,item
items_package-event-deal-prom-bundle_fullname,item
items_package-event-deal-prom-bundle_short,item
items_package-event-deal-prom-bundle_code,item
items_package-event-deal-prom-bundle_description,item
history_event-deal-prom-bundle,item
items_package_event-deal-bp-spacecup2021_fullname,item
items_package_event-deal-bp-spacecup2021_short,item
items_package_event-deal-bp-spacecup2021_code,item
items_package_event-deal-bp-spacecup2021_description,item
history_event-deal-bp-spacecup2021,item
items_package_event-deal-spacecup-boost-xs_fullname,item
items_package_event-deal-spacecup-boost-xs_short,item
items_package_event-deal-spacecup-boost-xs_code,item
items_package_event-deal-spacecup-boost-xs_description,item
history_event-deal-spacecup-boost-xs,item
items_package_event-deal-spacecup-boost_fullname,item
items_package_event-deal-spacecup-boost_short,item
items_package_event-deal-spacecup-boost_code,item
items_package_event-deal-spacecup-boost_description,item
history_event-deal-spacecup-boost,item
items_package_event-deal-firestar-orcus_fullname,item
items_package_event-deal-firestar-orcus_short,item
items_package_event-deal-firestar-orcus_code,item
items_package_event-deal-firestar-orcus_description,item
history_event-deal-firestar-orcus,item
items_package_event-deal-starscream-orcus_fullname,item
items_package_event-deal-starscream-orcus_short,item
items_package_event-deal-starscream-orcus_code,item
items_package_event-deal-starscream-orcus_description,item
history_event-deal-starscream-orcus,item
items_package_event-deal-celestial-orcus_fullname,item
items_package_event-deal-celestial-orcus_short,item
items_package_event-deal-celestial-orcus_code,item
items_package_event-deal-celestial-orcus_description,item
history_event-deal-celestial-orcus,item
items_package_event-deal-maelstrom-orcus_fullname,item
items_package_event-deal-maelstrom-orcus_short,item
items_package_event-deal-maelstrom-orcus_code,item
items_package_event-deal-maelstrom-orcus_description,item
history_event-deal-maelstrom-orcus,item
items_package_event-deal-sunstorm-orcus_fullname,item
items_package_event-deal-sunstorm-orcus_short,item
items_package_event-deal-sunstorm-orcus_code,item
items_package_event-deal-sunstorm-orcus_description,item
history_event-deal-sunstorm-orcus,item
items_package_event-deal-orcus-fullpackage_fullname,item
items_package_event-deal-orcus-fullpackage_short,item
items_package_event-deal-orcus-fullpackage_code,item
items_package_event-deal-orcus-fullpackage_description,item
history_event-deal-orcus-fullpackage,item
items_package_event-deal-berserker-fullpack_fullname,item
items_package_event-deal-berserker-fullpack_short,item
items_package_event-deal-berserker-fullpack_code,item
items_package_event-deal-berserker-fullpack_description,item
items_upgrade_upgrade-cbs_fullname,item
items_upgrade_upgrade-class2_fullname,item
items_upgrade_upgrade-lf4-variation_fullname,item
items_upgrade_upgrade-class0-drone_fullname,item
items_upgrade_upgrade-zeus_fullname,item
